Customer_ID,Customer_Name,Segment,Region
C0001,Customer 1,Enterprise,Central
C0002,Customer 2,SMB,East
C0003,Customer 3,SMB,South
C0004,Customer 4,SMB,East
C0005,Customer 5,Mid-Market,East
C0006,Customer 6,SMB,South
C0007,Customer 7,Enterprise,East
C0008,Customer 8,SMB,West
C0009,Customer 9,Mid-Market,West
C0010,Customer 10,SMB,East
C0011,Customer 11,SMB,South
C0012,Customer 12,Enterprise,Central
C0013,Customer 13,Enterprise,East
C0014,Customer 14,Enterprise,Central
C0015,Customer 15,Mid-Market,Central
C0016,Customer 16,Mid-Market,East
C0017,Customer 17,SMB,South
C0018,Customer 18,Enterprise,West
C0019,Customer 19,SMB,North
C0020,Customer 20,SMB,South
C0021,Customer 21,Enterprise,South
C0022,Customer 22,Enterprise,West
C0023,Customer 23,Enterprise,North
C0024,Customer 24,Mid-Market,West
C0025,Customer 25,Enterprise,West
C0026,Customer 26,Enterprise,East
C0027,Customer 27,Enterprise,North
C0028,Customer 28,Enterprise,North
C0029,Customer 29,Enterprise,Central
C0030,Customer 30,Mid-Market,East
C0031,Customer 31,SMB,East
C0032,Customer 32,Mid-Market,South
C0033,Customer 33,Mid-Market,North
C0034,Customer 34,Enterprise,East
C0035,Customer 35,Enterprise,South
C0036,Customer 36,Enterprise,North
C0037,Customer 37,Enterprise,East
C0038,Customer 38,Enterprise,Central
C0039,Customer 39,Enterprise,South
C0040,Customer 40,SMB,East
C0041,Customer 41,SMB,Central
C0042,Customer 42,Enterprise,North
C0043,Customer 43,Enterprise,East
C0044,Customer 44,Mid-Market,North
C0045,Customer 45,SMB,East
C0046,Customer 46,Mid-Market,South
C0047,Customer 47,SMB,South
C0048,Customer 48,Enterprise,North
C0049,Customer 49,SMB,West
C0050,Customer 50,SMB,Central
C0051,Customer 51,SMB,South
C0052,Customer 52,Enterprise,West
C0053,Customer 53,Enterprise,South
C0054,Customer 54,Mid-Market,Central
C0055,Customer 55,Enterprise,West
C0056,Customer 56,SMB,Central
C0057,Customer 57,Enterprise,South
C0058,Customer 58,Enterprise,East
C0059,Customer 59,Mid-Market,East
C0060,Customer 60,Mid-Market,Central
C0061,Customer 61,Mid-Market,North
C0062,Customer 62,SMB,South
C0063,Customer 63,SMB,East
C0064,Customer 64,SMB,Central
C0065,Customer 65,Enterprise,South
C0066,Customer 66,Enterprise,South
C0067,Customer 67,SMB,North
C0068,Customer 68,Enterprise,North
C0069,Customer 69,SMB,North
C0070,Customer 70,SMB,East
C0071,Customer 71,SMB,Central
C0072,Customer 72,SMB,East
C0073,Customer 73,Enterprise,West
C0074,Customer 74,SMB,Central
C0075,Customer 75,SMB,Central
C0076,Customer 76,Enterprise,West
C0077,Customer 77,SMB,West
C0078,Customer 78,Mid-Market,South
C0079,Customer 79,SMB,North
C0080,Customer 80,Enterprise,West
C0081,Customer 81,Mid-Market,West
C0082,Customer 82,Mid-Market,West
C0083,Customer 83,Enterprise,North
C0084,Customer 84,Enterprise,North
C0085,Customer 85,SMB,West
C0086,Customer 86,Enterprise,East
C0087,Customer 87,SMB,South
C0088,Customer 88,SMB,South
C0089,Customer 89,Enterprise,West
C0090,Customer 90,SMB,West
C0091,Customer 91,SMB,East
C0092,Customer 92,Mid-Market,South
C0093,Customer 93,SMB,West
C0094,Customer 94,Enterprise,North
C0095,Customer 95,SMB,Central
C0096,Customer 96,SMB,North
C0097,Customer 97,SMB,South
C0098,Customer 98,Mid-Market,West
C0099,Customer 99,Mid-Market,South
C0100,Customer 100,Mid-Market,North
C0101,Customer 101,SMB,West
C0102,Customer 102,SMB,West
C0103,Customer 103,Mid-Market,West
C0104,Customer 104,Mid-Market,West
C0105,Customer 105,Enterprise,Central
C0106,Customer 106,Enterprise,West
C0107,Customer 107,SMB,South
C0108,Customer 108,Mid-Market,South
C0109,Customer 109,SMB,Central
C0110,Customer 110,Enterprise,Central
C0111,Customer 111,SMB,East
C0112,Customer 112,SMB,North
C0113,Customer 113,Enterprise,West
C0114,Customer 114,Enterprise,Central
C0115,Customer 115,SMB,North
C0116,Customer 116,Enterprise,North
C0117,Customer 117,SMB,North
C0118,Customer 118,Enterprise,North
C0119,Customer 119,Enterprise,South
C0120,Customer 120,Mid-Market,North
C0121,Customer 121,Enterprise,South
C0122,Customer 122,Enterprise,Central
C0123,Customer 123,SMB,Central
C0124,Customer 124,SMB,West
C0125,Customer 125,Enterprise,Central
C0126,Customer 126,Enterprise,Central
C0127,Customer 127,Mid-Market,East
C0128,Customer 128,SMB,East
C0129,Customer 129,SMB,East
C0130,Customer 130,Mid-Market,South
C0131,Customer 131,Enterprise,East
C0132,Customer 132,Mid-Market,East
C0133,Customer 133,SMB,North
C0134,Customer 134,Mid-Market,Central
C0135,Customer 135,Enterprise,North
C0136,Customer 136,SMB,Central
C0137,Customer 137,SMB,Central
C0138,Customer 138,Mid-Market,South
C0139,Customer 139,Mid-Market,North
C0140,Customer 140,SMB,East
C0141,Customer 141,Mid-Market,South
C0142,Customer 142,Mid-Market,Central
C0143,Customer 143,Enterprise,East
C0144,Customer 144,Enterprise,Central
C0145,Customer 145,SMB,Central
C0146,Customer 146,Mid-Market,North
C0147,Customer 147,SMB,East
C0148,Customer 148,SMB,North
C0149,Customer 149,Enterprise,Central
C0150,Customer 150,SMB,East
C0151,Customer 151,Mid-Market,Central
C0152,Customer 152,SMB,East
C0153,Customer 153,SMB,East
C0154,Customer 154,Enterprise,West
C0155,Customer 155,Mid-Market,North
C0156,Customer 156,SMB,West
C0157,Customer 157,Mid-Market,North
C0158,Customer 158,SMB,East
C0159,Customer 159,SMB,East
C0160,Customer 160,SMB,West
C0161,Customer 161,Enterprise,West
C0162,Customer 162,Enterprise,North
C0163,Customer 163,SMB,North
C0164,Customer 164,Enterprise,South
C0165,Customer 165,Enterprise,North
C0166,Customer 166,Mid-Market,Central
C0167,Customer 167,Enterprise,South
C0168,Customer 168,Mid-Market,South
C0169,Customer 169,SMB,East
C0170,Customer 170,Mid-Market,North
C0171,Customer 171,Mid-Market,South
C0172,Customer 172,Enterprise,South
C0173,Customer 173,Enterprise,North
C0174,Customer 174,Mid-Market,Central
C0175,Customer 175,Mid-Market,Central
C0176,Customer 176,Enterprise,South
C0177,Customer 177,SMB,South
C0178,Customer 178,SMB,West
C0179,Customer 179,SMB,South
C0180,Customer 180,Enterprise,East
C0181,Customer 181,Mid-Market,South
C0182,Customer 182,Mid-Market,South
C0183,Customer 183,Enterprise,North
C0184,Customer 184,Mid-Market,North
C0185,Customer 185,Mid-Market,South
C0186,Customer 186,SMB,West
C0187,Customer 187,Mid-Market,East
C0188,Customer 188,SMB,South
C0189,Customer 189,SMB,South
C0190,Customer 190,Mid-Market,East
C0191,Customer 191,Mid-Market,North
C0192,Customer 192,Mid-Market,East
C0193,Customer 193,Enterprise,Central
C0194,Customer 194,Mid-Market,Central
C0195,Customer 195,Mid-Market,North
C0196,Customer 196,SMB,East
C0197,Customer 197,SMB,Central
C0198,Customer 198,Mid-Market,North
C0199,Customer 199,SMB,Central
C0200,Customer 200,Mid-Market,East
C0201,Customer 201,Enterprise,East
C0202,Customer 202,Mid-Market,Central
C0203,Customer 203,Enterprise,North
C0204,Customer 204,Mid-Market,Central
C0205,Customer 205,SMB,East
C0206,Customer 206,SMB,West
C0207,Customer 207,SMB,Central
C0208,Customer 208,Enterprise,South
C0209,Customer 209,Mid-Market,West
C0210,Customer 210,SMB,East
C0211,Customer 211,Enterprise,East
C0212,Customer 212,Enterprise,North
C0213,Customer 213,Enterprise,East
C0214,Customer 214,Enterprise,East
C0215,Customer 215,Enterprise,West
C0216,Customer 216,Mid-Market,West
C0217,Customer 217,Enterprise,East
C0218,Customer 218,Enterprise,South
C0219,Customer 219,SMB,West
C0220,Customer 220,Enterprise,West
