Product_ID,Product_Name,Category,List_Unit_Price,Cost
P001,Product A1,A,113.94,57.68
P002,Product A2,A,77.5,43.07
P003,Product A3,A,123.65,82.74
P004,Product A4,A,139.22,72.64
P005,Product A5,A,92.19,46.78
P006,Product A6,A,71.86,45.01
P007,Product A7,A,52.65,28.94
P008,Product A8,A,114.99,73.16
P009,Product A9,A,72.04,46.63
P010,Product A10,A,130.94,65.68
P011,Product B1,B,176.7,119.19
P012,Product B2,B,120.83,65.11
P013,Product B3,B,194.87,113.83
P014,Product B4,B,91.13,47.77
P015,Product B5,B,181.7,118.27
P016,Product B6,B,176.86,120.7
P017,Product B7,B,144.35,107.29
P018,Product B8,B,125.42,80.02
P019,Product B9,B,179.53,117.53
P020,Product B10,B,183.4,118.17
P021,Product C1,C,93.41,47.78
P022,Product C2,C,50.51,28.91
P023,Product C3,C,37.18,20.75
P024,Product C4,C,39.09,22.26
P025,Product C5,C,87.21,51.56
P026,Product C6,C,63.32,34.98
P027,Product C7,C,54.03,39.67
P028,Product C8,C,88.32,57.61
P029,Product C9,C,45.4,30.98
P030,Product C10,C,44.71,26.6
