Sales_Agent_ID,Sales_Agent_Name,Territory,Manager_ID
S001,Agent 1,South,M05
S002,Agent 2,Central,M03
S003,Agent 3,West,M05
S004,Agent 4,North,M03
S005,Agent 5,East,M02
S006,Agent 6,West,M05
S007,Agent 7,Central,M06
S008,Agent 8,East,M04
S009,Agent 9,West,M04
S010,Agent 10,South,M05
S011,Agent 11,West,M06
S012,Agent 12,South,M06
S013,Agent 13,North,M03
S014,Agent 14,Central,M06
S015,Agent 15,Central,M03
S016,Agent 16,North,M02
S017,Agent 17,East,M02
S018,Agent 18,South,M02
S019,Agent 19,North,M01
S020,Agent 20,South,M04
S021,Agent 21,Central,M01
S022,Agent 22,West,M04
S023,Agent 23,Central,M02
S024,Agent 24,West,M04
S025,Agent 25,West,M02
S026,Agent 26,South,M06
S027,Agent 27,North,M01
S028,Agent 28,West,M02
S029,Agent 29,South,M06
S030,Agent 30,Central,M04
